case,articleId,regulationId,number,title,chapter,section,summary,obligationType,phase
case1,GDPR-Art5,GDPR,5,Art. 5 — Principles relating to processing of personal data,,,Art. 5 — Principles relating to processing of personal data,,P1
case1,GDPR-Art7,GDPR,7,Art. 7 — Conditions for consent,,,Art. 7 — Conditions for consent,,P1
case1,GDPR-Art11,GDPR,11,Art. 11 — Processing which does not require identification,,,Art. 11 — Processing which does not require identification,,P1
case1,GDPR-Art13,GDPR,13,Art. 13 — Information to be provided where personal data are collected,,,Art. 13 — Information to be provided where personal data are collected,,P1
case1,GDPR-Art14,GDPR,14,Art. 14 — Information to be provided where data not obtained from data subject,,,Art. 14 — Information to be provided where data not obtained from data subject,,P1
case1,GDPR-Art15,GDPR,15,Art. 15 — Right of access by the data subject,,,Art. 15 — Right of access by the data subject,,P1
case1,GDPR-Art16,GDPR,16,Art. 16 — Right to rectification,,,Art. 16 — Right to rectification,,P1
case1,GDPR-Art17,GDPR,17,Art. 17 — Right to erasure,,,Art. 17 — Right to erasure,,P1
case1,GDPR-Art19,GDPR,19,Art. 19 — Notification obligation regarding rectification or erasure,,,Art. 19 — Notification obligation regarding rectification or erasure,,P1
case1,GDPR-Art20,GDPR,20,Art. 20 — Right to data portability,,,Art. 20 — Right to data portability,,P1
case1,GDPR-Art24,GDPR,24,Art. 24 — Responsibility of the controller,,,Art. 24 — Responsibility of the controller,,P1
case1,GDPR-Art25,GDPR,25,Art. 25 — Data protection by design and by default,,,Art. 25 — Data protection by design and by default,,P1
case1,GDPR-Art28,GDPR,28,Art. 28 — Processor obligations,,,Art. 28 — Processor obligations,,P1
case1,GDPR-Art30,GDPR,30,Art. 30 — Records of processing activities,,,Art. 30 — Records of processing activities,,P1
case1,GDPR-Art32,GDPR,32,Art. 32 — Security of processing,,,Art. 32 — Security of processing,,P1
case1,GDPR-Art33,GDPR,33,Art. 33 — Notification of a personal data breach,,,Art. 33 — Notification of a personal data breach,,P1
case1,GDPR-Art34,GDPR,34,Art. 34 — Communication of a personal data breach,,,Art. 34 — Communication of a personal data breach,,P1
case1,GDPR-Art35,GDPR,35,Art. 35 — Data protection impact assessment,,,Art. 35 — Data protection impact assessment,,P1
case1,GDPR-Art37,GDPR,37,Art. 37 — Designation of the DPO,,,Art. 37 — Designation of the DPO,,P1
case1,GDPR-Art39,GDPR,39,Art. 39 — Tasks of the DPO,,,Art. 39 — Tasks of the DPO,,P1
case1,CRA-Art8,CRA,8,Art. 8 — Cybersecurity risk management for products,,,Art. 8 — Cybersecurity risk management for products,,P1
case1,CRA-Art10,CRA,10,Art. 10 — Obligations of manufacturers,,,Art. 10 — Obligations of manufacturers,,P1
case1,CRA-Art11,CRA,11,Art. 11 — Obligations of importers,,,Art. 11 — Obligations of importers,,P1
case1,CRA-Art12,CRA,12,Art. 12 — Obligations of distributors,,,Art. 12 — Obligations of distributors,,P1
case1,CRA-Art13,CRA,13,Art. 13 — Handling vulnerabilities and security incidents,,,Art. 13 — Handling vulnerabilities and security incidents,,P1
case1,CRA-Art14,CRA,14,Art. 14 — Reporting obligations,,,Art. 14 — Reporting obligations,,P1
case1,CRA-AnnexI,CRA,Annex I,Annex I — Essential cybersecurity requirements,,,Annex I — Essential cybersecurity requirements,,P1
case1,CRA-AnnexII,CRA,Annex II,Annex II — Vulnerability handling procedures,,,Annex II — Vulnerability handling procedures,,P1
case1,CRA-AnnexIII,CRA,Annex III,Annex III — Documentation requirements,,,Annex III — Documentation requirements,,P1
case1,NIS2-Art20,NIS2,20,Art. 20 — Risk management measures,,,Art. 20 — Risk management measures,,P1
case1,NIS2-Art21,NIS2,21,Art. 21 — Incident reporting obligations,,,Art. 21 — Incident reporting obligations,,P1
case1,NIS2-Art23,NIS2,23,Art. 23 — Early warning and notification,,,Art. 23 — Early warning and notification,,P1
case1,NIS2-Art24,NIS2,24,Art. 24 — Business continuity measures,,,Art. 24 — Business continuity measures,,P1
case1,NIS2-Art31,NIS2,31,Art. 31 — Supply chain security,,,Art. 31 — Supply chain security,,P1
case1,DORA-Art5,DORA,5,Art. 5 — ICT risk management framework,,,Art. 5 — ICT risk management framework,,P1
case1,DORA-Art9,DORA,9,Art. 9 — ICT governance arrangements,,,Art. 9 — ICT governance arrangements,,P1
case1,DORA-Art11,DORA,11,Art. 11 — ICT risk management measures,,,Art. 11 — ICT risk management measures,,P1
case1,DORA-Art15,DORA,15,Art. 15 — ICT-related incident reporting,,,Art. 15 — ICT-related incident reporting,,P1
case1,DORA-Art16,DORA,16,Art. 16 — Digital operational resilience testing,,,Art. 16 — Digital operational resilience testing,,P1
case1,DORA-Art20,DORA,20,Art. 20 — ICT third-party risk management,,,Art. 20 — ICT third-party risk management,,P1
case1,AI_ACT-Art5,AI_ACT,5,Art. 5 — Prohibited AI practices,,,Art. 5 — Prohibited AI practices,,P1
case1,AI_ACT-Art8,AI_ACT,8,Art. 8 — Risk management system,,,Art. 8 — Risk management system,,P1
case1,AI_ACT-Art9,AI_ACT,9,Art. 9 — Data and data governance,,,Art. 9 — Data and data governance,,P1
case1,AI_ACT-Art10,AI_ACT,10,Art. 10 — Transparency obligations,,,Art. 10 — Transparency obligations,,P1
case1,AI_ACT-Art13,AI_ACT,13,Art. 13 — Human oversight,,,Art. 13 — Human oversight,,P1
case1,AI_ACT-Art15,AI_ACT,15,"Art. 15 — Accuracy, robustness and cybersecurity",,,"Art. 15 — Accuracy, robustness and cybersecurity",,P1
case1,AI_ACT-Art21,AI_ACT,21,Art. 21 — Post-market monitoring system,,,Art. 21 — Post-market monitoring system,,P1
