case,clauseId,subDomainId,weight,source,phase
case1,GDPR-C01,D-05.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C02,D-05.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C03,D-05.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C04,D-01.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C05,D-01.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C06,D-05.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C07,D-05.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C08,D-09.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C09,D-01.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C10,D-03.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C11,D-06.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C12,D-06.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C13,D-09.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C14,D-01.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C15,D-01.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C16,D-04.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C17,D-03.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C18,D-04.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C19,D-10.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C20,D-09.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C21,D-04.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C22,D-09.4,1.0,PHASE1_MAPPING,P1
case1,GDPR-C23,D-04.3,1.0,PHASE1_MAPPING,P1
case1,GDPR-C24,D-09.2,1.0,PHASE1_MAPPING,P1
case1,GDPR-C25,D-09.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C26,D-09.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C27,D-08.1,1.0,PHASE1_MAPPING,P1
case1,GDPR-C28,D-08.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C01,D-02.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C02,D-07.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C03,D-03.4,1.0,PHASE1_MAPPING,P1
case1,CRA-C04,D-02.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C05,D-03.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C06,D-03.3,1.0,PHASE1_MAPPING,P1
case1,CRA-C07,D-01.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C08,D-01.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C09,D-01.4,1.0,PHASE1_MAPPING,P1
case1,CRA-C10,D-05.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C11,D-04.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C12,D-10.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C13,D-04.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C14,D-10.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C15,D-01.3,1.0,PHASE1_MAPPING,P1
case1,CRA-C16,D-05.4,1.0,PHASE1_MAPPING,P1
case1,CRA-C17,D-02.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C18,D-06.3,1.0,PHASE1_MAPPING,P1
case1,CRA-C19,D-02.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C20,D-10.3,1.0,PHASE1_MAPPING,P1
case1,CRA-C21,D-02.4,1.0,PHASE1_MAPPING,P1
case1,CRA-C22,D-07.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C23,D-09.2,1.0,PHASE1_MAPPING,P1
case1,CRA-C24,D-09.1,1.0,PHASE1_MAPPING,P1
case1,CRA-C25,D-04.3,1.0,PHASE1_MAPPING,P1
case1,CRA-C26,D-02.4,1.0,PHASE1_MAPPING,P1
case1,NIS2-C01,D-09.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C02,D-08.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C03,D-09.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C04,D-09.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C05,D-04.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C06,D-04.4,1.0,PHASE1_MAPPING,P1
case1,NIS2-C07,D-04.4,1.0,PHASE1_MAPPING,P1
case1,NIS2-C08,D-06.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C09,D-06.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C10,D-07.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C11,D-07.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C12,D-02.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C13,D-10.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C14,D-08.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C15,D-08.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C16,D-01.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C17,D-01.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C18,D-01.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C19,D-03.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C20,D-03.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C21,D-03.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C22,D-10.2,1.0,PHASE1_MAPPING,P1
case1,NIS2-C23,D-06.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C24,D-06.4,1.0,PHASE1_MAPPING,P1
case1,NIS2-C25,D-04.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C26,D-04.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C27,D-04.3,1.0,PHASE1_MAPPING,P1
case1,NIS2-C28,D-04.1,1.0,PHASE1_MAPPING,P1
case1,NIS2-C29,D-10.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C01,D-09.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C02,D-08.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C03,D-09.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C04,D-09.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C05,D-09.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C06,D-07.4,1.0,PHASE1_MAPPING,P1
case1,DORA-C07,D-10.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C08,D-02.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C09,D-01.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C10,D-01.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C11,D-01.4,1.0,PHASE1_MAPPING,P1
case1,DORA-C12,D-10.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C13,D-02.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C14,D-03.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C15,D-03.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C16,D-03.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C17,D-01.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C18,D-07.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C19,D-07.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C20,D-10.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C21,D-04.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C22,D-04.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C23,D-04.4,1.0,PHASE1_MAPPING,P1
case1,DORA-C24,D-04.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C25,D-04.4,1.0,PHASE1_MAPPING,P1
case1,DORA-C26,D-02.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C27,D-08.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C28,D-08.2,1.0,PHASE1_MAPPING,P1
case1,DORA-C29,D-04.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C30,D-04.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C31,D-04.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C32,D-10.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C33,D-10.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C34,D-07.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C35,D-06.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C36,D-06.1,1.0,PHASE1_MAPPING,P1
case1,DORA-C37,D-06.3,1.0,PHASE1_MAPPING,P1
case1,DORA-C38,D-06.4,1.0,PHASE1_MAPPING,P1
case1,AIA-C01,D-09.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C02,D-09.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C03,D-02.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C04,D-07.3,1.0,PHASE1_MAPPING,P1
case1,AIA-C05,D-05.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C06,D-05.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C07,D-05.3,1.0,PHASE1_MAPPING,P1
case1,AIA-C08,D-05.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C09,D-10.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C10,D-10.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C11,D-09.4,1.0,PHASE1_MAPPING,P1
case1,AIA-C12,D-09.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C13,D-09.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C14,D-08.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C15,D-08.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C16,D-02.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C17,D-01.4,1.0,PHASE1_MAPPING,P1
case1,AIA-C18,D-01.4,1.0,PHASE1_MAPPING,P1
case1,AIA-C19,D-10.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C20,D-09.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C21,D-10.3,1.0,PHASE1_MAPPING,P1
case1,AIA-C22,D-09.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C23,D-09.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C24,D-08.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C25,D-10.1,1.0,PHASE1_MAPPING,P1
case1,AIA-C26,D-04.3,1.0,PHASE1_MAPPING,P1
case1,AIA-C27,D-10.3,1.0,PHASE1_MAPPING,P1
case1,AIA-C28,D-09.2,1.0,PHASE1_MAPPING,P1
case1,AIA-C29,D-04.3,1.0,PHASE1_MAPPING,P1
